id,batch_size,beta1,beta2,coordinates,ema_alpha,ema_location,ema_normalized,ema_strength,epsilon,eta,initialization,n,optimizer,reset,sampling,schedule,slope_initialization,target,seed,parent_checkpoint,parent_sha256,carry_optimizer,reset_filter,saved_step,failed_update,status,final_validation_mse,final_relative_mse,finite_updates,lambda_q10,lambda_median,lambda_q90,readout_l2,max_gamma,eta_ceiling,replacement_rate,reset_until,agreement_threshold,replay_directory,architecture,center_initialization,reset_graph,curvature_epsilon,metric_reset,reset_interval,search_threshold,evaluation
adam_N1024_s1_individual_mixed_2e9e3c38f58f,1024,0.9,0.999,individual,0.995,2,False,2.0,1e-15,0.0008099999999999998,reference_xavier,1024,adam,none,full,decay,physical_xavier,mixed,1,/workspace/junmiaoh/experiments/precision-mlps/runs/optimization_exploration/adam_N1024_s1_individual_mixed_d4e0dd5b468c/checkpoint_000100000.npz,55e88bba4840c780be978eee101aeb920a8a672651da4608fefc7206433b3f3c,True,False,500000,0,,1.0303554348555265e-10,1.0303554348555267e-10,500000,0.05278033751685043,0.34211366173380553,0.5104549307619689,0.5031390451828011,2500.0985035429408,0.0008099999999999998,,,,,,,,,,,,
adam_N1024_s1_individual_mixed_660d47a44f5f,1024,0.9,0.999,individual,0.995,2,False,0.0,1e-15,0.0008099999999999998,reference_xavier,1024,adam,none,full,constant,physical_xavier,mixed,1,,,,,500000,0,,5.062841904616757e-06,5.062841904616758e-06,500000,0.006409489168750606,0.035036155493334255,0.22467502740104042,3.627902023645589,678.2176425419212,,,,,,,,,,,,,
adam_N1024_s1_individual_mixed_8eebacba8fd9,1024,0.9,0.999,individual,0.995,2,False,2.0,1e-15,0.0081,reference_xavier,1024,adam,none,full,constant,physical_xavier,mixed,1,,,,,20000,0,,7.991958844761175e-06,7.991958844761177e-06,20000,1.1091300956321763,3.136327795519331,3.4318481438985753,4.430249053877255,3281.953233935587,,,,,,,,,,,,,
adam_N1024_s1_individual_mixed_a3dc018f6425,1024,0.9,0.999,individual,0.995,2,False,2.0,1e-08,0.0008099999999999998,reference_xavier,1024,adam,none,full,constant,physical_xavier,mixed,1,,,,,100000,0,,1.1725283820263076e-09,1.1725283820263079e-09,100000,0.20566455747415072,0.34551828009515145,0.4402527989091226,0.5022869657567484,1157.7411712208204,,,,,,,,,,,,,
adam_N1024_s1_individual_mixed_ab4a2aef5cf1,1024,0.9,0.999,individual,0.995,1,False,0.0,1e-15,0.0026999999999999997,reference_xavier,1024,adam,none,full,constant,physical_xavier,mixed,1,,,,,20000,0,,3.183715888498985e-05,3.1837158884989855e-05,20000,0.008742367597786842,0.13266897471591202,0.2962411142179679,1.4411063389317642,416.77669083899036,,,,,,,,,,,,,
adam_N1024_s1_individual_mixed_c82cc893e679,1024,0.9,0.999,individual,0.995,2,False,2.0,1e-24,0.0008099999999999998,reference_xavier,1024,adam,none,full,constant,physical_xavier,mixed,1,,,,,100000,0,,1.6687721591530964e-09,1.6687721591530968e-09,100000,0.08381231569039022,0.3462770718917956,0.5457680933463932,0.5022597725454011,4626.925017486594,,,,,,,,,,,,,
adam_N1024_s1_individual_mixed_d004b38cff17,1024,0.9,0.999,individual,0.995,2,False,0.0,1e-15,0.0026999999999999997,reference_xavier,1024,adam,none,full,constant,physical_xavier,mixed,1,,,,,100000,0,,7.927885157655744e-07,7.927885157655746e-07,100000,0.017559619879763157,0.11422273844634144,0.3192745199633478,1.5773392558474375,856.5174631814099,,,,,,,,,,,,,
adam_N1024_s1_individual_mixed_d4e0dd5b468c,1024,0.9,0.999,individual,0.995,2,False,2.0,1e-15,0.0008099999999999998,reference_xavier,1024,adam,none,full,constant,physical_xavier,mixed,1,,,,,500000,0,,1.558236241535677e-10,1.5582362415356772e-10,500000,0.08807075775535837,0.3744955600356058,0.6357201702148882,0.5029946051104711,2652.6375706882964,,,,,,,,,,,,,
adam_N1024_s1_individual_mixed_e374a4622ecb,1024,0.9,0.999,individual,0.995,2,False,2.0,1e-15,0.0026999999999999997,reference_xavier,1024,adam,none,full,constant,physical_xavier,mixed,1,,,,,100000,0,,5.022936981050227e-09,5.022936981050228e-09,100000,0.18780324919538832,0.5172616704874239,0.8186418125612162,1.4902747736755169,5844.764482440333,,,,,,,,,,,,,
adam_N1024_s1_individual_mixed_ebe2645ccf59,1024,0.9,0.999,individual,0.995,2,False,2.0,1e-15,0.0008099999999999998,reference_xavier,1024,adam,none,full,constant,physical_xavier,mixed,1,/workspace/junmiaoh/experiments/precision-mlps/runs/optimization_exploration/adam_N1024_s1_individual_mixed_d4e0dd5b468c/checkpoint_000100000.npz,55e88bba4840c780be978eee101aeb920a8a672651da4608fefc7206433b3f3c,True,False,500000,0,,1.2873234098704817e-10,1.287323409870482e-10,500000,0.08818452706083854,0.3742442445185145,0.6379373541269154,0.5030980780835533,2663.229373283504,0.0008099999999999998,,,,,,,,,,,,
adam_N1024_s1_individual_moment9_3e154eb824fb,1024,0.9,0.999,individual,0.98,1,False,0.0,1e-15,0.0008100000000000001,reference_xavier,1024,adam,none,full,constant,lambda_xavier,moment9,1,,,,,20000,0,,0.0003632536687055918,0.0003632317547730991,20000,0.00820450478963191,0.040387394840819255,0.18107871703471723,7.909945266301095,1712.9371842377261,,,,,,,,,,,,,
adam_N1024_s1_individual_moment9_3f31c4c03568,1024,0.9,0.999,individual,0.98,1,False,2.0,1e-15,0.0081,reference_xavier,1024,adam,none,full,constant,lambda_xavier,moment9,1,,,,,20000,0,,2.989138309754978e-06,2.9889579845971766e-06,20000,0.1160578535433418,0.3888590894207028,0.716256688790098,1.0599470877761972,1132.7160354716084,,,,,,,,,,,,,
adam_N1024_s1_individual_moment9_4313b2c80b88,1024,0.9,0.999,individual,0.98,1,False,2.0,1e-08,0.0027,reference_xavier,1024,adam,none,full,constant,lambda_xavier,moment9,1,/workspace/junmiaoh/experiments/precision-mlps/runs/optimization_exploration/adam_N1024_s1_individual_moment9_8d5ab94d93cf/checkpoint_000100000.npz,57f1121daf69be5892ecd971036859b5a6a6a7d76488ae18200a0d8b208344e1,True,False,500000,0,,1.1467048276180304e-07,1.1466356505818535e-07,500000,0.041848071468594844,0.14047967983308693,0.4815127163263435,3.8977714013933267,941.8879310766193,0.0027,,,,,,,,,,,,
adam_N1024_s1_individual_moment9_44b7328847d7,1024,0.9,0.999,individual,0.98,1,False,0.0,1e-08,0.0027,reference_xavier,1024,adam,none,full,constant,lambda_xavier,moment9,1,,,,,500000,0,,8.855209295500053e-08,8.854675089033806e-08,500000,0.03949982337192831,0.08388926408016707,0.28138569700243554,5.745476269949117,1237.988091944835,,,,,,,,,,,,,
adam_N1024_s1_individual_moment9_45725cc74e7c,1024,0.9,0.999,individual,0.98,1,False,0.0,1e-15,0.0027,reference_xavier,1024,adam,none,full,constant,lambda_xavier,moment9,1,,,,,100000,0,,9.165921999056017e-07,9.165369048285729e-07,100000,0.025502434847395165,0.057914639210409416,0.24913472649111476,5.686056735694854,3021.754057173015,,,,,,,,,,,,,
adam_N1024_s1_individual_moment9_6529c875ce15,1024,0.9,0.999,individual,0.98,1,False,2.0,1e-15,0.0027,reference_xavier,1024,adam,none,full,constant,lambda_xavier,moment9,1,,,,,100000,0,,5.279308220713052e-07,5.278989736926312e-07,100000,0.03053788646257905,0.12386882174815554,0.524779824838744,3.8486857029927175,1392.3335332573795,,,,,,,,,,,,,
adam_N1024_s1_individual_moment9_8ac3b830a28b,1024,0.9,0.999,individual,0.98,1,False,2.0,1e-24,0.0027,reference_xavier,1024,adam,none,full,constant,lambda_xavier,moment9,1,,,,,100000,0,,2.5338760548505644e-05,2.5337231942091047e-05,100000,0.029406016274809904,0.14963786175379962,0.5845954460785783,3.846521214590525,2327.6328293189426,,,,,,,,,,,,,
adam_N1024_s1_individual_moment9_8d5ab94d93cf,1024,0.9,0.999,individual,0.98,1,False,2.0,1e-08,0.0027,reference_xavier,1024,adam,none,full,constant,lambda_xavier,moment9,1,,,,,500000,0,,4.465132446224185e-07,4.4648630790589583e-07,500000,0.04105600655631149,0.13905187833639102,0.4899969135260499,3.896221468929893,932.4089035023833,,,,,,,,,,,,,
adam_N1024_s1_individual_moment9_9211bc6d2801,1024,0.9,0.999,individual,0.98,1,False,2.0,1e-08,0.0027,reference_xavier,1024,adam,none,full,agreement,lambda_xavier,moment9,1,/workspace/junmiaoh/experiments/precision-mlps/runs/optimization_exploration/adam_N1024_s1_individual_moment9_8d5ab94d93cf/checkpoint_000100000.npz,57f1121daf69be5892ecd971036859b5a6a6a7d76488ae18200a0d8b208344e1,True,False,500000,0,,9.211751830605766e-10,9.211196115068261e-10,500000,0.03204263177041508,0.126260838866215,0.4873345024090766,3.8876442462752676,693.4685674087431,0.0027,,,,,,,,,,,,
adam_N1024_s1_individual_moment9_bc0accacc939,1024,0.9,0.999,individual,0.98,1,False,0.0,1e-15,0.0081,reference_xavier,1024,adam,none,full,constant,lambda_xavier,moment9,1,,,,,20000,0,,4.670143060679659e-06,4.6698613258794906e-06,20000,0.041678711749904514,0.1503425956213342,0.37494099205783304,3.970260543216242,1654.4621056638223,,,,,,,,,,,,,
adam_N1024_s1_individual_moment9_c57edf7a53b8,1024,0.9,0.999,individual,0.98,1,False,2.0,1e-15,0.0008100000000000001,reference_xavier,1024,adam,none,full,constant,lambda_xavier,moment9,1,,,,,20000,0,,0.0004126412317578137,0.0004126163384315366,20000,0.005875657767714039,0.046931252617366304,0.23387617573660574,7.083791752509599,2545.7783956978524,,,,,,,,,,,,,
adam_N1024_s1_individual_sine_22ed45b3bf11,1024,0.9,0.999,individual,0.98,1,False,0.0,1e-15,0.0027,reference_xavier,1024,adam,none,full,constant,lambda_xavier,sine,1,,,,,100000,0,,8.607999934069685e-10,8.607999934069685e-10,100000,0.02439606479461494,0.10455429916588821,0.46128205617901974,1.037513274313933,2314.7552331004936,,,,,,,,,,,,,
adam_N1024_s1_individual_sine_235e16cd65ed,1024,0.9,0.999,individual,0.98,1,False,0.0,1e-15,0.027000000000000003,reference_xavier,1024,adam,none,full,constant,lambda_xavier,sine,1,,,,,20000,0,,2.3717275262951467e-06,2.3717275262951467e-06,20000,0.1247483570486575,0.22211912600757586,0.36696554293578115,0.2493647442795297,1906.1594741513297,,,,,,,,,,,,,
adam_N1024_s1_individual_sine_24fb41c206e9,1024,0.9,0.999,individual,0.98,1,False,0.0,1e-15,0.009000000000000001,reference_xavier,1024,adam,none,full,constant,lambda_xavier,sine,1,,,,,20000,0,,2.3371914430678107e-09,2.3371914430678107e-09,20000,0.05194582595061744,0.1423580750679208,0.256476452717257,0.5924875854078033,1070.8927406537666,,,,,,,,,,,,,
adam_N1024_s1_individual_sine_50a7c042acaf,1024,0.9,0.999,individual,0.98,1,False,0.5,1e-15,0.0027,reference_xavier,1024,adam,none,full,constant,lambda_xavier,sine,1,,,,,100000,0,,1.2021671718915584e-09,1.2021671718915584e-09,100000,0.028699748225146152,0.10999981331017077,0.4070676264493,0.3181672453193492,2685.203241894417,,,,,,,,,,,,,
adam_N1024_s1_individual_sine_721c2fb7dee2,1024,0.9,0.999,individual,0.98,1,False,0.0,1e-24,0.0027,reference_xavier,1024,adam,none,full,constant,lambda_xavier,sine,1,,,,,100000,0,,1.0080002838945055e-05,1.0080002838945055e-05,100000,0.026530338474954646,0.09695676484440936,0.372138671813128,1.0463430838295555,2083.451676998311,,,,,,,,,,,,,
adam_N1024_s1_individual_sine_8263131a7f7e,1024,0.9,0.999,individual,0.98,1,False,0.5,1e-15,0.009000000000000001,reference_xavier,1024,adam,none,full,constant,lambda_xavier,sine,1,,,,,20000,0,,1.3422402077498653e-08,1.3422402077498653e-08,20000,0.10069763242385874,0.2799623322117701,0.5897248368399142,0.6334707945063632,1197.8006694124185,,,,,,,,,,,,,
adam_N1024_s1_individual_sine_d32718465e5d,1024,0.9,0.999,individual,0.98,1,False,0.5,1e-15,0.027000000000000003,reference_xavier,1024,adam,none,full,constant,lambda_xavier,sine,1,,,,,20000,0,,3.066460979651115e-07,3.066460979651115e-07,20000,0.1695604057792145,0.5802384084738378,1.7415249383857625,1.1347426466341752,1798.8922560603653,,,,,,,,,,,,,
adam_N1024_s1_individual_sine_f1a54a608f89,1024,0.9,0.999,individual,0.98,1,False,0.0,1e-08,0.0027,reference_xavier,1024,adam,none,full,constant,lambda_xavier,sine,1,,,,,100000,0,,2.0497100164051173e-09,2.0497100164051173e-09,100000,0.0238945064427679,0.07343901736205447,0.381442562041115,1.0040104253582935,699.5423910482288,,,,,,,,,,,,,
adam_N1024_s1_neighbor_mixed_183081bdc535,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-08,0.0008100000000000001,individual_gaussian,1024,adam,none,full,constant,physical_xavier,mixed,1,,,,,100000,0,,3.2569431100681736e-05,3.256943110068174e-05,100000,0.0187001873094903,0.04029184868961268,0.09294071590943251,5.735914558173293,129.3297324260218,,,,,,,,,,,,,
adam_N1024_s1_neighbor_mixed_71f4eadc817c,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,0.0081,individual_gaussian,1024,adam,none,full,constant,physical_xavier,mixed,1,,,,,20000,0,,2.8847876374759512e-05,2.884787637475952e-05,20000,0.09476123110037063,0.19507055342256893,0.2945937374900232,13.211602700599025,357.0624614184889,,,,,,,,,,,,,
adam_N1024_s1_neighbor_mixed_76a045aa327c,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,0.0008100000000000001,individual_gaussian,1024,adam,none,full,constant,physical_xavier,mixed,1,,,,,100000,0,,1.5154441683878443e-07,1.5154441683878446e-07,100000,0.016942288090531624,0.04244715934860972,0.09681789323926018,4.957413619801987,243.6235457413832,,,,,,,,,,,,,
adam_N1024_s1_neighbor_mixed_b188a6b40025,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,0.0027,individual_gaussian,1024,adam,none,full,constant,physical_xavier,mixed,1,,,,,100000,0,,4.6575973102532913e-05,4.657597310253293e-05,100000,0.05436833833106387,0.14031885642712352,0.3213058404273639,3.908186315752605,1111.7165941157207,,,,,,,,,,,,,
adam_N1024_s1_neighbor_mixed_ec13df447d35,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-24,0.0008100000000000001,individual_gaussian,1024,adam,none,full,constant,physical_xavier,mixed,1,,,,,100000,0,,0.00013140076341072425,0.00013140076341072428,100000,0.01718443584454443,0.039354395672490695,0.10078383058039088,5.1527092121324,129.25819542519733,,,,,,,,,,,,,
adam_N1024_s1_neighbor_moment9_10ec2559d266,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,0.0009,reference_xavier,1024,adam,none,full,constant,lambda_xavier,moment9,1,,,,,100000,0,,3.316389115359537e-07,3.3161890482068704e-07,100000,0.04986543892435277,0.09131677771272717,0.1628072008478263,6.798355165857212,1185.8294152288106,,,,,,,,,,,,,
adam_N1024_s1_neighbor_moment9_266e89602b2a,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-24,0.0009,reference_xavier,1024,adam,none,full,constant,lambda_xavier,moment9,1,,,,,100000,0,,1.5668024532987086e-06,1.5667079331158475e-06,100000,0.04909659017851846,0.09139036133072974,0.16425669236069762,6.805630544639797,1851.8208031302981,,,,,,,,,,,,,
adam_N1024_s1_neighbor_moment9_39f66f3d0b31,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,0.00027,reference_xavier,1024,adam,none,full,constant,lambda_xavier,moment9,1,,,,,100000,0,,1.038928315260096e-08,1.0388656400363426e-08,100000,0.021137242543273746,0.04854372139514281,0.11589152442726361,4.786422196363588,867.030768628308,,,,,,,,,,,,,
adam_N1024_s1_neighbor_moment9_7375bfc2d587,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,0.0027,reference_xavier,1024,adam,none,full,constant,lambda_xavier,moment9,1,,,,,20000,0,,2.1686834679000838e-05,2.168552638159856e-05,20000,0.05109979404904564,0.08638617756737435,0.1745742593742561,7.652536112255529,465.00594309199994,,,,,,,,,,,,,
adam_N1024_s1_neighbor_moment9_b9a6923f19cc,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-08,0.0009,reference_xavier,1024,adam,none,full,constant,lambda_xavier,moment9,1,,,,,100000,0,,2.5517579749128174e-07,2.55160403551229e-07,100000,0.049406964755179195,0.09006775720431123,0.15986931017784117,6.791540463795308,528.2147519842284,,,,,,,,,,,,,
adam_N1024_s1_neighbor_sine_1a88e8da64e4,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-24,2.7e-06,reference_xavier,1024,adam,none,full,constant,lambda_xavier,sine,1,,,,,100000,0,,5.709087975332083e-10,5.709087975332083e-10,100000,0.0027098983588449534,0.04568733690455698,0.10922949276395946,1.0123958775233783,150.75792629779266,,,,,,,,,,,,,
adam_N1024_s1_neighbor_sine_33452240a358,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-08,2.7e-06,reference_xavier,1024,adam,none,full,constant,lambda_xavier,sine,1,,,,,100000,0,,9.234351091156039e-10,9.234351091156039e-10,100000,0.002708524544515659,0.04569899931949595,0.11167199911083103,1.0128297695745394,136.8015712447594,,,,,,,,,,,,,
adam_N1024_s1_neighbor_sine_44a846536d26,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,2.7e-06,reference_xavier,1024,adam,none,full,decay,lambda_xavier,sine,1,/workspace/junmiaoh/experiments/precision-mlps/runs/optimization_exploration/adam_N1024_s1_neighbor_sine_9aca4ba50c9a/checkpoint_000100000.npz,7c4308cb67765b4a9f50d59698c8276730bd0bce69f9a0354390adc41522323b,True,False,500000,0,,8.533651337621031e-11,8.533651337621031e-11,500000,0.002710211358230772,0.04582244207504249,0.10875633895120573,1.018480444372784,162.14099506196314,2.7e-06,,,,,,,,,,,,
adam_N1024_s1_neighbor_sine_4ef9a0739a9c,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,2.7e-06,reference_xavier,1024,adam,none,full,constant,lambda_xavier,sine,1,/workspace/junmiaoh/experiments/precision-mlps/runs/optimization_exploration/adam_N1024_s1_neighbor_sine_9aca4ba50c9a/checkpoint_000100000.npz,7c4308cb67765b4a9f50d59698c8276730bd0bce69f9a0354390adc41522323b,True,False,500000,0,,2.931706833412895e-10,2.931706833412895e-10,500000,0.002729529778480038,0.04583736827192772,0.10766140098884133,1.0223018398654116,182.76582944344173,2.7e-06,,,,,,,,,,,,
adam_N1024_s1_neighbor_sine_9aca4ba50c9a,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,2.7e-06,reference_xavier,1024,adam,none,full,constant,lambda_xavier,sine,1,,,,,500000,0,,4.0977963205731545e-11,4.0977963205731545e-11,500000,0.0027201831531213604,0.0458486178050056,0.10799104371195557,1.0214507997333955,177.37191869228334,,,,,,,,,,,,,
adam_N1024_s1_neighbor_sine_c14ebb2c9847,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,9e-06,reference_xavier,1024,adam,none,full,constant,lambda_xavier,sine,1,,,,,100000,0,,1.189655245348279e-08,1.189655245348279e-08,100000,0.002833901911511263,0.0449926486738295,0.10431890235533314,1.022240867992942,204.49314450920178,,,,,,,,,,,,,
adam_N1024_s1_neighbor_sine_caf3a94adb34,1024,0.9,0.999,neighbor,0.98,1,False,0.0,1e-15,2.7e-05,reference_xavier,1024,adam,none,full,constant,lambda_xavier,sine,1,,,,,20000,0,,5.9498340278750314e-08,5.9498340278750314e-08,20000,0.002946377925196709,0.04489956332679525,0.10496879762121672,1.0136485491707035,168.96150047759312,,,,,,,,,,,,,
adam_N1024_s2_individual_mixed_aa629734e44c,1024,0.9,0.999,individual,0.995,2,False,2.0,1e-15,0.0008099999999999998,reference_xavier,1024,adam,none,full,decay,physical_xavier,mixed,2,/workspace/junmiaoh/experiments/precision-mlps/runs/optimization_exploration/adam_N1024_s2_individual_mixed_ed7e23761c0d/checkpoint_000100000.npz,f55aa10f964e7dca870288bf407ec961e2547743ef88aab62c5078fcb65c16c8,True,False,500000,0,,1.5154963086787114e-10,1.5154963086787117e-10,500000,0.03235679445485559,0.3146738655886502,0.4542428961049039,0.3538533858599301,2316.476090778952,0.0008099999999999998,,,,,,,,,,,,
adam_N1024_s2_individual_mixed_ed7e23761c0d,1024,0.9,0.999,individual,0.995,2,False,2.0,1e-15,0.0008099999999999998,reference_xavier,1024,adam,none,full,constant,physical_xavier,mixed,2,,,,,500000,0,,7.225871602844101e-10,7.225871602844103e-10,500000,0.061411097570499215,0.34783609958215944,0.5533110801279856,0.3530496491628519,2492.7567778919683,,,,,,,,,,,,,
adam_N1024_s2_individual_mixed_fe3f826c511d,1024,0.9,0.999,individual,0.995,2,False,2.0,1e-15,0.0008099999999999998,reference_xavier,1024,adam,none,full,constant,physical_xavier,mixed,2,/workspace/junmiaoh/experiments/precision-mlps/runs/optimization_exploration/adam_N1024_s2_individual_mixed_ed7e23761c0d/checkpoint_000100000.npz,f55aa10f964e7dca870288bf407ec961e2547743ef88aab62c5078fcb65c16c8,True,False,500000,0,,1.330426070568393e-10,1.3304260705683933e-10,500000,0.060952491932605095,0.3493841257106141,0.5758343512677524,0.35314928416466596,2506.208964018011,0.0008099999999999998,,,,,,,,,,,,
adam_N1024_s2_individual_moment9_14d90ee412f8,1024,0.9,0.999,individual,0.98,1,False,2.0,1e-08,0.0027,reference_xavier,1024,adam,none,full,agreement,lambda_xavier,moment9,2,/workspace/junmiaoh/experiments/precision-mlps/runs/optimization_exploration/adam_N1024_s2_individual_moment9_df1ee0a122c8/checkpoint_000100000.npz,378ac79b5cd8b1b7fb430791abf608b5d59c51da349588c04737228383aa7702,True,False,500000,0,,2.0037543331015806e-09,2.0036334530087685e-09,500000,0.04567850252587113,0.14865495544168125,0.4725013488163148,3.3396343414723537,1221.169451690233,0.0027,,,,,,,,,,,,
