bundle,n,seed,degree,left,right,kappa,count,last_step,last_signed_mean_gamma_difference,last_slope_gradient_difference,last_slope_parameter_difference,last_coarse_residual_difference,max_abs_signed_mean_gamma_difference,max_abs_slope_gradient_difference,max_abs_slope_parameter_difference,max_abs_coarse_residual_difference
core_N128_s6,128,6,3,moment5,moment9,0.01,1019,19980,0.0,4.4192653173974104e-18,5.65124446751464e-16,5.551115123125783e-17,4.163336342344337e-17,1.6680666461113033e-16,5.65124446751464e-16,2.2204462477736986e-16
core_N128_s6,128,6,3,moment5,moment9,0.1,1019,19980,0.0,3.582939941913875e-18,5.137076435325121e-16,5.551115123125783e-17,4.163336342344337e-17,1.6657943638171965e-16,5.175606525895575e-16,2.2204462477736986e-16
core_N128_s6,128,6,3,moment5,moment9,1.0,1019,19980,0.0,4.187329500235937e-17,5.638092214009931e-16,7.3434354326142e-17,2.7755575615628914e-17,1.666329641206811e-16,5.646244488691613e-16,2.2204462477736986e-16
core_N128_s6,128,6,3,moment5,moment9,10.0,1019,19980,-1.3877787807814457e-17,8.520545883272618e-17,4.425011482376199e-16,9.614814578093104e-17,2.7755575615628914e-17,1.677999132195786e-16,4.485948035544176e-16,2.2204462477736986e-16
core_N128_s6,128,6,3,moment5,moment9,100.0,1019,19980,-2.7755575615628914e-17,8.617876625360312e-17,5.513382592945002e-16,1.1102231238868493e-16,2.7755575615628914e-17,1.6031462127832303e-16,5.553538861849062e-16,2.2204462477736986e-16
core_N128_s6,128,6,5,moment3,moment9,0.0001,1019,19980,-0.0017250144595230554,0.001873743150758668,0.07982460693277792,0.0023774589568869285,0.0017250144595230554,0.0022713727645226126,0.07982460693277792,0.0025284476543559796
core_N128_s6,128,6,5,moment3,moment9,0.001,1019,19980,-0.0017241083862436085,0.001873438464686575,0.07981621052184813,0.0023768367506203482,0.0017241083862436085,0.0022713727645226126,0.07981621052184813,0.002527849193985922
core_N128_s6,128,6,5,moment3,moment9,0.01,1019,19980,-0.0017151623718647396,0.0018704198777205945,0.07973279323370797,0.002370617790851858,0.0017151623718647396,0.0022713727645226126,0.07973279323370797,0.002521863179514412
core_N128_s6,128,6,5,moment3,moment9,0.1,1019,19980,-0.0016625935284552001,0.001842959153650793,0.07895486074939594,0.0023093031188059668,0.0016625935284552001,0.0022713727645226126,0.07895486074939594,0.002462066708850898
core_N128_s6,128,6,5,moment3,moment9,1.0,1019,19980,-0.0013746691232097846,0.0017215879980483205,0.07501793696420866,0.0018891953678287453,0.0013746691232097846,0.0022713727645226126,0.07501793696420866,0.0020364490713562253
core_N128_s6,128,6,5,moment3,moment9,10.0,1019,19980,-0.0011486243276972868,0.0016149831793667256,0.0701534457102876,0.001385391503023046,0.0011486243276972868,0.0022713727645226126,0.0701534457102876,0.001480850105581038
core_N128_s6,128,6,5,moment3,moment9,100.0,1019,19980,0.0008778965886489104,0.005626005662032689,0.09742111082816678,0.0015492482307657058,0.0008778965886489104,0.005626005662032689,0.09742111082816678,0.0015492482307657058
core_N128_s6,128,6,5,moment5,moment9,0.0001,1019,19980,1.3070279302765386e-05,1.7120488456158115e-05,0.0006632448516765626,1.1585655488121403e-05,1.3070279302765386e-05,1.7120488456158115e-05,0.0006632448516765626,1.1585655488121403e-05
core_N128_s6,128,6,5,moment5,moment9,0.001,1019,19980,1.3061069161379724e-05,1.711493021300688e-05,0.0006630549750311867,1.1578547898201131e-05,1.3061069161379724e-05,1.711493021300688e-05,0.0006630549750311867,1.1578547898201131e-05
core_N128_s6,128,6,5,moment5,moment9,0.01,1019,19980,1.2970096671865994e-05,1.705971378209161e-05,0.000661166494794934,1.1507985589622512e-05,1.2970096671865994e-05,1.705971378209161e-05,0.000661166494794934,1.1507985589622512e-05
core_N128_s6,128,6,5,moment5,moment9,0.1,1019,19980,1.2717851164689709e-05,1.6542827269655762e-05,0.0006433056428105178,1.0851602387035864e-05,1.2717851164689709e-05,1.6542827269655762e-05,0.0006433056428105178,1.0851602387035864e-05
core_N128_s6,128,6,5,moment5,moment9,1.0,1019,19980,1.0297830856334511e-05,1.36159462560286e-05,0.0005375284520290118,7.297540086769379e-06,1.0297830856334511e-05,1.36159462560286e-05,0.0005375284520290118,7.297540086769379e-06
core_N128_s6,128,6,5,moment5,moment9,10.0,1019,19980,7.898998741234786e-06,1.0432852764294129e-05,0.0004160141691801004,3.871871454264748e-06,7.898998741234786e-06,1.0432852764294129e-05,0.0004160141691801004,3.871871454264748e-06
core_N128_s6,128,6,5,moment5,moment9,100.0,1019,19980,7.326287673345422e-06,9.831186584816868e-06,0.0003919058331879298,3.2834329732295784e-06,7.326287673345422e-06,9.831186584816868e-06,0.0003919058331879298,3.291711368110232e-06
core_N128_s6,128,6,7,moment3,moment9,0.0001,1019,19980,-0.0017323156862487782,0.0018794503216271621,0.08011014280307108,0.002383585774163155,0.0017323156862487782,0.0022770085203639647,0.08011014280307108,0.0025359788743834224
core_N128_s6,128,6,7,moment3,moment9,0.001,1019,19980,-0.001731403423144276,0.001879143129278498,0.08010166125899261,0.002382959719731387,0.001731403423144276,0.0022770085203639647,0.08010166125899261,0.0025353769689229924
core_N128_s6,128,6,7,moment3,moment9,0.01,1019,19980,-0.0017223962867081444,0.001876099731466171,0.08001739824077501,0.002376702594756842,0.0017223962867081444,0.0022770085203639647,0.08001739824077501,0.0025293504963082654
core_N128_s6,128,6,7,moment3,moment9,0.1,1019,19980,-0.0016692650260936998,0.0018484145557813069,0.07923156704467586,0.002315035899529725,0.0016692650260936998,0.0022770085203639647,0.07923156704467586,0.0024691792181930016
core_N128_s6,128,6,7,moment3,moment9,1.0,1019,19980,-0.001379835494065354,0.0017260477159030255,0.07525251497352961,0.0018930902477693947,0.001379835494065354,0.0022770085203639647,0.07525251497352961,0.0020414598906840953
core_N128_s6,128,6,7,moment3,moment9,10.0,1019,19980,-0.001152134437330074,0.001618666460306516,0.07034058538842167,0.001387741182142568,0.001152134437330074,0.0022770085203639647,0.07034058538842167,0.0014837369656465129
core_N128_s6,128,6,7,moment3,moment9,100.0,1019,19980,0.000885083024363742,0.005668707450452036,0.09782843733367218,0.0015537055251962186,0.000885083024363742,0.005668707450452036,0.09782843733367218,0.0015537055251962186
core_N128_s6,128,6,7,moment5,moment9,0.0001,1019,19980,1.1474298788186066e-05,1.501222051947274e-05,0.0005818454410221616,1.0273251646959152e-05,1.1474298788186066e-05,1.501222051947274e-05,0.0005818454410221616,1.0273251646959152e-05
core_N128_s6,128,6,7,moment5,moment9,0.001,1019,19980,1.1466239674587375e-05,1.5007272288127782e-05,0.000581676038409785,1.0267054283530475e-05,1.1466239674587375e-05,1.5007272288127782e-05,0.000581676038409785,1.0267054283530475e-05
core_N128_s6,128,6,7,moment5,moment9,0.01,1019,19980,1.1386634538965157e-05,1.4958139690047025e-05,0.0005799921171823411,1.0205523093917015e-05,1.1386634538965157e-05,1.4958139690047025e-05,0.0005799921171823411,1.0205523093917015e-05
core_N128_s6,128,6,7,moment5,moment9,0.1,1019,19980,1.1173019668631046e-05,1.4500119493168774e-05,0.0005641404879917407,9.63267653139573e-06,1.1173019668631046e-05,1.4500119493168774e-05,0.0005641404879917407,9.63267653139573e-06
core_N128_s6,128,6,7,moment5,moment9,1.0,1019,19980,9.072014339112089e-06,1.1948324331512752e-05,0.00047189805139675176,6.51624318184233e-06,9.072014339112089e-06,1.1948324331512752e-05,0.00047189805139675176,6.51624318184233e-06
core_N128_s6,128,6,7,moment5,moment9,10.0,1019,19980,6.97554693396274e-06,9.208595774629162e-06,0.0003673003094600762,3.4895092315871784e-06,6.97554693396274e-06,9.208595774629162e-06,0.0003673003094600762,3.4895092315871784e-06
core_N128_s6,128,6,7,moment5,moment9,100.0,1019,19980,6.4659320299920164e-06,8.684349714419053e-06,0.00034641600809605735,2.967541347332828e-06,6.4659320299920164e-06,8.684349714419053e-06,0.00034641600809605735,2.9753855679716016e-06
core_N128_s7,128,7,0,moment3,moment9,0.0001,1019,19980,-0.0017766031306263447,0.0019144577782637768,0.08151607486770224,0.0025125171616759714,0.0017766031306263447,0.0023395600290633577,0.08151607486770224,0.0026813116924224926
core_N128_s7,128,7,0,moment3,moment9,0.001,1019,19980,-0.0017758459741013394,0.0019140478254032227,0.08150257348734012,0.0025117924717608354,0.0017758459741013394,0.0023395600290633577,0.08150257348734012,0.002680580432543639
core_N128_s7,128,7,0,moment3,moment9,0.01,1019,19980,-0.0017669758753499076,0.0019099942542186194,0.0813688091935597,0.0025045500173164446,0.0017669758753499076,0.0023395600290633577,0.0813688091935597,0.002673264287721264
core_N128_s7,128,7,0,moment3,moment9,0.1,1019,19980,-0.0017188599056887494,0.001873736427768638,0.08015076115354255,0.002433195248828108,0.0017188599056887494,0.0023395600290633577,0.08015076115354255,0.0026004405280114955
core_N128_s7,128,7,0,moment3,moment9,1.0,1019,19980,-0.001442591940347987,0.001725499657965862,0.07461953399748396,0.0019502267075072889,0.001442591940347987,0.0023395600290633577,0.07461953399748396,0.0020942231237919997
core_N128_s7,128,7,0,moment3,moment9,10.0,1019,19980,-0.0011367110521942475,0.0016663477896065977,0.06995887677788505,0.001405519893072771,0.0011367110521942475,0.0023395600290633577,0.06995887677788505,0.0014729758412511502
core_N128_s7,128,7,0,moment3,moment9,100.0,1019,19980,0.0009537859743752874,0.007723847038926452,0.11948028872342725,0.0016565030464095172,0.0009537859743752874,0.007723847038926452,0.11948028872342725,0.0016565030464095172
core_N128_s7,128,7,0,moment5,moment9,0.0001,1019,19980,1.1955370943339538e-05,1.5900182721325406e-05,0.0006124828874534879,1.1686863371227592e-05,1.1955370943339538e-05,1.5900182721325406e-05,0.0006124828874534879,1.1686863371227592e-05
core_N128_s7,128,7,0,moment5,moment9,0.001,1019,19980,1.1945047025924138e-05,1.5891876538070646e-05,0.0006121960530077989,1.1677774697712588e-05,1.1945047025924138e-05,1.5891876538070646e-05,0.0006121960530077989,1.1677774697712588e-05
core_N128_s7,128,7,0,moment5,moment9,0.01,1019,19980,1.1843226021143738e-05,1.5809757690439542e-05,0.0006093577074933226,1.1587815403314455e-05,1.1843226021143738e-05,1.5809757690439542e-05,0.0006093577074933226,1.1587815403314455e-05
core_N128_s7,128,7,0,moment5,moment9,0.1,1019,19980,1.2185537015513281e-05,1.507322086927617e-05,0.000583697250501129,1.0771969528844504e-05,1.2185537015513281e-05,1.507322086927617e-05,0.000583697250501129,1.0771969528844504e-05
core_N128_s7,128,7,0,moment5,moment9,1.0,1019,19980,8.654169196209427e-06,1.1679738578288687e-05,0.00046108543929551936,6.781373682386175e-06,8.654169196209427e-06,1.1679738578288687e-05,0.00046108543929551936,6.781373682386175e-06
core_N128_s7,128,7,0,moment5,moment9,10.0,1019,19980,6.309993503941791e-06,8.889288049150939e-06,0.0003546165216604901,3.437174500121611e-06,6.309993503941791e-06,8.889288049150939e-06,0.0003546165216604901,3.437174500121611e-06
core_N128_s7,128,7,0,moment5,moment9,100.0,1019,19980,6.1177302442677606e-06,8.417963088389642e-06,0.00033549891231185355,2.9224059035263603e-06,6.1177302442677606e-06,8.675756762844109e-06,0.00033549891231185355,2.9271326615794244e-06
core_N128_s7,128,7,1,moment3,moment9,0.0001,1019,19980,-1.3877787807814457e-17,0.0,4.757582582493045e-16,5.551115123125783e-17,4.163336342344337e-17,8.657678515640504e-17,4.788290834382836e-16,1.6653345369377348e-16
core_N128_s7,128,7,1,moment3,moment9,0.001,1019,19980,0.0,3.888370373533676e-17,5.103296918770948e-16,7.3434354326142e-17,4.163336342344337e-17,1.166511112219266e-16,5.112811437311185e-16,1.7333351575345718e-16
core_N128_s7,128,7,1,moment3,moment9,0.01,1019,19980,0.0,3.8908408641970667e-17,5.143191369445076e-16,7.3434354326142e-17,4.163336342344337e-17,8.445712234785894e-17,5.280562472759577e-16,1.46868708652284e-16
core_N128_s7,128,7,1,moment3,moment9,0.1,1019,19980,-2.7755575615628914e-17,3.912682622262789e-17,5.159231382538771e-16,4.807407289046552e-17,4.163336342344337e-17,1.1738047852298364e-16,5.159741896307036e-16,1.7333351575345718e-16
core_N128_s7,128,7,1,moment3,moment9,1.0,1019,19980,0.0,9.961457795124039e-31,4.601186246966194e-16,5.551115123125783e-17,2.7755575615628914e-17,8.497615657584254e-17,4.602602453871064e-16,1.46868708652284e-16
core_N128_s7,128,7,1,moment3,moment9,10.0,1019,19980,0.0,7.579282213371262e-32,1.5575648714165235e-16,0.0,1.3877787807814457e-17,1.235604323065468e-16,1.5575648714165235e-16,1.4422221867139654e-16
core_N128_s7,128,7,1,moment3,moment9,100.0,1019,19980,0.0,4.14157182418037e-17,5.408893727619095e-17,4.807407289046552e-17,0.0,8.445712234785894e-17,5.408893727619095e-17,1.1102231238868493e-16
core_N128_s7,128,7,1,moment5,moment9,0.0001,1019,19980,0.0,3.888120005118586e-17,4.803278577622011e-16,4.807407289046552e-17,4.163336342344337e-17,1.6262667568454795e-16,4.805436220546568e-16,2.2204462477736986e-16
core_N128_s7,128,7,1,moment5,moment9,0.001,1019,19980,-2.7755575615628914e-17,7.776740747070182e-17,4.760250158662943e-16,1.1102231238868493e-16,4.163336342344337e-17,1.6052761952095702e-16,4.767111858614431e-16,2.2204462477736986e-16
core_N128_s7,128,7,1,moment5,moment9,0.01,1019,19980,0.0,3.590833838501621e-29,4.599781127951473e-16,0.0,4.163336342344337e-17,1.6000282306091498e-16,4.614705857801071e-16,2.2204462477736986e-16
core_N128_s7,128,7,1,moment5,moment9,0.1,1019,19980,-2.7755575615628914e-17,3.912682622262847e-17,4.682142490654578e-16,7.3434354326142e-17,4.163336342344337e-17,1.6315380355333052e-16,4.682142490654578e-16,2.2204462477736986e-16
core_N128_s7,128,7,1,moment5,moment9,1.0,1019,19980,0.0,1.0872195064765728e-30,3.9795294772598094e-16,0.0,2.7755575615628914e-17,1.6271382414518126e-16,3.9799003992449637e-16,2.2204462477736986e-16
core_N128_s7,128,7,1,moment5,moment9,10.0,1019,19980,0.0,7.335296789718576e-32,1.5274446361629614e-16,0.0,2.7755575615628914e-17,1.6132469282843402e-16,1.5274446361629614e-16,2.2204462477736986e-16
core_N128_s7,128,7,1,moment5,moment9,100.0,1019,19980,0.0,8.28314364836074e-17,5.557681700268916e-17,9.614814578093104e-17,2.7755575615628914e-17,1.5904573310827725e-16,5.557681700268916e-17,2.2204462477736986e-16
core_N128_s7,128,7,3,moment3,moment9,0.0001,1019,19980,-0.0018808025483379176,0.0019982994711689735,0.08543443891124447,0.002630566438297839,0.0018808025483379176,0.002457274944239216,0.08543443891124447,0.0028205660310817826
core_N128_s7,128,7,3,moment3,moment9,0.001,1019,19980,-0.0018799600335559497,0.0019978695012634606,0.08542012980344224,0.0026298090174870373,0.0018799600335559497,0.002457274944239216,0.08542012980344224,0.0028197954018389735
core_N128_s7,128,7,3,moment3,moment9,0.01,1019,19980,-0.0018716613050263897,0.0019936180523980147,0.08527835805305918,0.0026222394144987398,0.0018716613050263897,0.002457274944239216,0.08527835805305918,0.002812076616005318
core_N128_s7,128,7,3,moment3,moment9,0.1,1019,19980,-0.0018184173399471149,0.0019556012972329244,0.08398717665214699,0.002547660708052263,0.0018184173399471149,0.002457274944239216,0.08398717665214699,0.002735246637358163
core_N128_s7,128,7,3,moment3,moment9,1.0,1019,19980,-0.0015291480425091014,0.0018010725335824078,0.07813501185009705,0.0020432192976554495,0.0015291480425091014,0.002457274944239216,0.07813501185009705,0.0022021105046709927
core_N128_s7,128,7,3,moment3,moment9,10.0,1019,19980,-0.0011860386700677794,0.0017571995367277689,0.07337514906349972,0.001478734885511826,0.0011860386700677794,0.002457274944239216,0.07337514906349972,0.0015499657852511741
core_N128_s7,128,7,3,moment3,moment9,100.0,1019,19980,0.0013112454193840717,0.011164791023726797,0.1429507961720987,0.0018798801397011196,0.0013112454193840717,0.011164791023726797,0.1429507961720987,0.0018798801397011196
core_N128_s7,128,7,3,moment5,moment9,0.0001,1019,19980,-1.3877787807814457e-17,4.075074916976093e-18,5.167515773175708e-16,5.551115123125783e-17,4.163336342344337e-17,1.6109741214047585e-16,5.16923832894121e-16,2.2204462477736986e-16
core_N128_s7,128,7,3,moment5,moment9,0.001,1019,19980,-1.3877787807814457e-17,2.601331152322108e-18,5.134563952773002e-16,5.551115123125783e-17,4.163336342344337e-17,1.6361023909630808e-16,5.231850927410435e-16,2.2204462477736986e-16
core_N128_s7,128,7,3,moment5,moment9,0.01,1019,19980,0.0,3.988731862838955e-17,4.925429421710967e-16,7.3434354326142e-17,4.163336342344337e-17,1.6147381524524267e-16,4.951340303198903e-16,2.2204462477736986e-16
core_N128_s7,128,7,3,moment5,moment9,0.1,1019,19980,0.0,3.742361417059308e-18,5.167343882516632e-16,0.0,4.163336342344337e-17,1.592814765730964e-16,5.167343882516632e-16,2.2204462477736986e-16
core_N128_s7,128,7,3,moment5,moment9,1.0,1019,19980,0.0,3.8314176718543504e-17,4.565222473365562e-16,7.3434354326142e-17,2.7755575615628914e-17,1.610957792255287e-16,4.565222473365562e-16,2.2204462477736986e-16
core_N128_s7,128,7,3,moment5,moment9,10.0,1019,19980,0.0,8.023936840517448e-17,5.072411569717113e-16,9.614814578093104e-17,2.7755575615628914e-17,1.6207507059603035e-16,5.072411569717113e-16,2.2204462477736986e-16
core_N128_s7,128,7,3,moment5,moment9,100.0,1019,19980,0.0,3.9713762870732223e-17,5.008753804001021e-16,1.7333351575345718e-16,2.7755575615628914e-17,1.536261682903599e-16,5.008753804001021e-16,2.2204462477736986e-16
core_N128_s7,128,7,5,moment3,moment9,0.0001,1019,19980,-0.0017706075089545664,0.0019105032801822882,0.08133507085684423,0.002507257699510514,0.0017706075089545664,0.002334667847711821,0.08133507085684423,0.0026750292797553814
core_N128_s7,128,7,5,moment3,moment9,0.001,1019,19980,-0.001769854544963284,0.0019100943792027302,0.08132160887155827,0.002506535411053994,0.001769854544963284,0.002334667847711821,0.08132160887155827,0.002674300488085621
core_N128_s7,128,7,5,moment3,moment9,0.01,1019,19980,-0.0017607853810178847,0.0019060512185339444,0.0811882351579111,0.00249931673367786,0.0017607853810178847,0.002334667847711821,0.0811882351579111,0.00266701304356225
core_N128_s7,128,7,5,moment3,moment9,0.1,1019,19980,-0.0017130961418489465,0.0018698869752398184,0.07997375769756818,0.002428178623590917,0.0017130961418489465,0.002334667847711821,0.07997375769756818,0.002594450854460188
core_N128_s7,128,7,5,moment3,moment9,1.0,1019,19980,-0.0014376163715988238,0.0017220116656231927,0.07445835046568677,0.0019463379541345604,0.0014376163715988238,0.002334667847711821,0.07445835046568677,0.0020896394440868696
core_N128_s7,128,7,5,moment3,moment9,10.0,1019,19980,-0.0011336218142531523,0.0016623107018853835,0.06980420573135715,0.0014025609885738085,0.0011336218142531523,0.002334667847711821,0.06980420573135715,0.0014697956463739995
core_N128_s7,128,7,5,moment3,moment9,100.0,1019,19980,0.0009399614430458253,0.007602764909706871,0.1185758014439293,0.001648353036607999,0.0009399614430458253,0.007602764909706871,0.1185758014439293,0.001648353036607999
core_N128_s7,128,7,5,moment5,moment9,0.0001,1019,19980,1.3218716712282141e-05,1.712496155922815e-05,0.0006594478782662507,1.279110552676247e-05,1.3218716712282141e-05,1.712496155922815e-05,0.0006594478782662507,1.279110552676247e-05
core_N128_s7,128,7,5,moment5,moment9,0.001,1019,19980,1.3207455910227428e-05,1.7116066174976316e-05,0.0006591416467553647,1.2781173564013742e-05,1.3207455910227428e-05,1.7116066174976316e-05,0.0006591416467553647,1.2781173564013742e-05
core_N128_s7,128,7,5,moment5,moment9,0.01,1019,19980,1.3096383895072616e-05,1.702813742512304e-05,0.0006561118598305579,1.2682866531882691e-05,1.3096383895072616e-05,1.702813742512304e-05,0.0006561118598305579,1.2682866531882691e-05
core_N128_s7,128,7,5,moment5,moment9,0.1,1019,19980,1.3473180917975003e-05,1.6240764011271952e-05,0.0006287628976361616,1.1791343777186796e-05,1.3473180917975003e-05,1.6240764011271952e-05,0.0006287628976361616,1.1791343777186796e-05
core_N128_s7,128,7,5,moment5,moment9,1.0,1019,19980,9.603162579280289e-06,1.2644543188666343e-05,0.0004991618715745822,7.438093859345933e-06,9.603162579280289e-06,1.2644543188666343e-05,0.0004991618715745822,7.438093859345933e-06
core_N128_s7,128,7,5,moment5,moment9,10.0,1019,19980,7.023780570172833e-06,9.711623170727558e-06,0.0003874157104820304,3.800844110091905e-06,7.023780570172833e-06,9.711623170727558e-06,0.0003874157104820304,3.800844110091905e-06
core_N128_s7,128,7,5,moment5,moment9,100.0,1019,19980,6.817602041339632e-06,9.210645895512908e-06,0.00036716430654779324,3.241292134625495e-06,6.817602041339632e-06,9.546460248291948e-06,0.00036716430654779324,3.246372719578771e-06
core_N128_s7,128,7,7,moment3,moment9,0.0001,1019,19980,-0.0017769225887144247,0.0019146475619913807,0.08152469938563059,0.00251274755140992,0.0017769225887144247,0.0023397599453943026,0.08152469938563059,0.0026815936992214567
core_N128_s7,128,7,7,moment3,moment9,0.001,1019,19980,-0.0017761652019858964,0.0019142375524526126,0.08151119625699652,0.0025120226990506785,0.0017761652019858964,0.0023397599453943026,0.08151119625699652,0.002680862271114893
core_N128_s7,128,7,7,moment3,moment9,0.01,1019,19980,-0.0017673034039037139,0.0019101834199085946,0.08137741463646216,0.0025047786443368287,0.0017673034039037139,0.0023397599453943026,0.08137741463646216,0.002673544287236677
core_N128_s7,128,7,7,moment3,moment9,0.1,1019,19980,-0.00171916530058068,0.0018739204926263582,0.08015920789783673,0.002433409928570628,0.00171916530058068,0.0023397599453943026,0.08015920789783673,0.0026007044316263064
core_N128_s7,128,7,7,moment3,moment9,1.0,1019,19980,-0.0014428490101593694,0.0017256614686371372,0.07462719767981722,0.0019503811888643297,0.0014428490101593694,0.0023397599453943026,0.07462719767981722,0.002094413850284316
core_N128_s7,128,7,7,moment3,moment9,10.0,1019,19980,-0.0011368712786993945,0.0016665274092102346,0.06996593818899302,0.001405632892674657,0.0011368712786993945,0.0023397599453943026,0.06996593818899302,0.0014731020804010207
core_N128_s7,128,7,7,moment3,moment9,100.0,1019,19980,0.0009544891096708585,0.007730673385999185,0.11952591936838525,0.0016568923018082328,0.0009544891096708585,0.007730673385999185,0.11952591936838525,0.0016568923018082328
core_N128_s7,128,7,7,moment5,moment9,0.0001,1019,19980,1.1860137804131643e-05,1.5833176321332032e-05,0.0006099143852042623,1.161359676425336e-05,1.1860137804131643e-05,1.5833176321332032e-05,0.0006099143852042623,1.161359676425336e-05
core_N128_s7,128,7,7,moment5,moment9,0.001,1019,19980,1.1849879182457279e-05,1.5824893430794532e-05,0.0006096282402137592,1.1604569717261565e-05,1.1849879182457279e-05,1.5824893430794532e-05,0.0006096282402137592,1.1604569717261565e-05
core_N128_s7,128,7,7,moment5,moment9,0.01,1019,19980,1.1748702373942654e-05,1.5743003066650898e-05,0.0006067966601953854,1.1515219081194842e-05,1.1748702373942654e-05,1.5743003066650898e-05,0.0006067966601953854,1.1515219081194842e-05
core_N128_s7,128,7,7,moment5,moment9,0.1,1019,19980,1.2089031153642016e-05,1.5008376770706798e-05,0.0005811929711628872,1.0704787338614893e-05,1.2089031153642016e-05,1.5008376770706798e-05,0.0005811929711628872,1.0704787338614893e-05
core_N128_s7,128,7,7,moment5,moment9,1.0,1019,19980,8.581025425433153e-06,1.162146277055818e-05,0.00045878321106509004,6.738450986287481e-06,8.581025425433153e-06,1.162146277055818e-05,0.00045878321106509004,6.738450986287481e-06
core_N128_s7,128,7,7,moment5,moment9,10.0,1019,19980,6.253518003138114e-06,8.836706657513136e-06,0.00035251695269813705,3.4131718751198542e-06,6.253518003138114e-06,8.836706657513136e-06,0.00035251695269813705,3.4131718751198542e-06
core_N128_s7,128,7,7,moment5,moment9,100.0,1019,19980,6.062606375339952e-06,8.367373107287531e-06,0.00033346769060108,2.901354287131189e-06,6.062606375339952e-06,8.621802972877669e-06,0.00033346769060108,2.9060418388744583e-06
core_N128_s8,128,8,0,moment3,moment9,0.0001,1019,19980,-0.0013356906214955222,0.0019649412943183553,0.08354230009445199,0.0024664309670330274,0.0013356906214955222,0.002512802862448433,0.08354230009445199,0.0026208107087261553
core_N128_s8,128,8,0,moment3,moment9,0.001,1019,19980,-0.0013351651456691982,0.0019647157155261497,0.08353475746605855,0.0024658708194321504,0.0013351651456691982,0.002512802862448433,0.08353475746605855,0.0026202747518138656
core_N128_s8,128,8,0,moment3,moment9,0.01,1019,19980,-0.0013300152854450742,0.001962481683024808,0.08345981102866531,0.0024602508271870504,0.0013300152854450742,0.002512802862448433,0.08345981102866531,0.0026148844700000706
core_N128_s8,128,8,0,moment3,moment9,0.1,1019,19980,-0.0013792779589982401,0.0019422360981868538,0.08276054763715153,0.0024031522556845633,0.0013792779589982401,0.002512802862448433,0.08276054763715153,0.002559020885490762
core_N128_s8,128,8,0,moment3,moment9,1.0,1019,19980,-0.00152508912988078,0.0018543852407448692,0.07925859422351024,0.001980687448896442,0.00152508912988078,0.002512802862448433,0.07925859422351024,0.0021217034276767104
core_N128_s8,128,8,0,moment3,moment9,10.0,1019,19980,-0.0012682763260120217,0.001879704163032393,0.0762707346549717,0.0014693207654556508,0.0012682763260120217,0.002512802862448433,0.0762707346549717,0.0015211925963442676
core_N128_s8,128,8,0,moment3,moment9,100.0,1019,19980,0.0012146769677074398,0.009633984938454134,0.14265016117608462,0.0018156172371319626,0.0012146769677074398,0.009633984938454134,0.14265016117608462,0.0018156172371319626
core_N128_s8,128,8,0,moment5,moment9,0.0001,1019,19980,1.0424616202861503e-05,1.605234048463242e-05,0.0006211133545841412,1.1380312854416589e-05,1.0424616202861503e-05,1.605234048463242e-05,0.0006211133545841412,1.1380312854416589e-05
core_N128_s8,128,8,0,moment5,moment9,0.001,1019,19980,1.0416157276510463e-05,1.6045424899392268e-05,0.0006208750725873433,1.1373103062951317e-05,1.0416157276510463e-05,1.6045424899392268e-05,0.0006208750725873433,1.1373103062951317e-05
core_N128_s8,128,8,0,moment5,moment9,0.01,1019,19980,1.0332687695818743e-05,1.5977034844667184e-05,0.0006185168220633612,1.1301552920595554e-05,1.0332687695818743e-05,1.5977034844667184e-05,0.0006185168220633612,1.1301552920595554e-05
core_N128_s8,128,8,0,moment5,moment9,0.1,1019,19980,1.047813074403492e-05,1.536246343654615e-05,0.0005971791694073643,1.0637927506631818e-05,1.047813074403492e-05,1.536246343654615e-05,0.0005971791694073643,1.0637927506631818e-05
core_N128_s8,128,8,0,moment5,moment9,1.0,1019,19980,9.044431022273147e-06,1.2538921722677156e-05,0.0004958279190333993,7.07562755704771e-06,9.044431022273147e-06,1.2538921722677156e-05,0.0004958279190333993,7.07562755704771e-06
core_N128_s8,128,8,0,moment5,moment9,10.0,1019,19980,6.880166696851542e-06,1.0214187172934191e-05,0.0004075539396418168,3.6903272014703904e-06,6.880166696851542e-06,1.0214187172934191e-05,0.0004075539396418168,3.6903272014703904e-06
core_N128_s8,128,8,0,moment5,moment9,100.0,1019,19980,6.324783572195236e-06,9.778574467676947e-06,0.0003901817541095521,3.1231454086152464e-06,6.324783572195236e-06,1.0174748656935182e-05,0.0003901817541095521,3.131187617026143e-06
core_N128_s8,128,8,1,moment3,moment9,0.0001,1019,19980,-2.7755575615628914e-17,3.940087869514614e-17,4.851396372345032e-16,4.807407289046552e-17,2.7755575615628914e-17,1.5761108908441555e-16,4.8549756130456e-16,1.9229629156186207e-16
core_N128_s8,128,8,1,moment3,moment9,0.001,1019,19980,0.0,1.3040833538938338e-29,5.137541874015761e-16,5.551115123125783e-17,4.163336342344337e-17,1.1821000496512712e-16,5.137541874015761e-16,1.9229627436923308e-16
core_N128_s8,128,8,1,moment3,moment9,0.01,1019,19980,0.0,3.9427644751125113e-17,5.190711465446226e-16,7.3434354326142e-17,4.163336342344337e-17,8.669970983604972e-17,5.190996083890923e-16,1.7333351575345718e-16
