bundle,n,seed,degree,left,right,kappa,count,last_step,last_signed_mean_gamma_difference,last_slope_gradient_difference,last_slope_parameter_difference,last_coarse_residual_difference,max_abs_signed_mean_gamma_difference,max_abs_slope_gradient_difference,max_abs_slope_parameter_difference,max_abs_coarse_residual_difference
core_N128_s1,128,1,5,moment3,moment9,1.0,73,99980,-0.002155357738369071,0.0019235614799711553,0.36210249919809134,0.001960320617447594,0.0026813009899906287,0.0026872977922569744,0.36210249919809134,0.00228734556207374
core_N128_s1,128,1,5,moment3,moment9,10.0,73,99980,0.04762809222692395,0.010855443887722194,1.2259350009726808,0.006864370781587138,0.04762809222692395,0.02702491647370339,1.2259350009726808,0.009965106311880256
core_N128_s1,128,1,5,moment3,moment9,100.0,73,99980,0.0670416649299208,0.00235064895411491,1.3785254086255454,0.0003516969842877423,0.0670416649299208,0.037763767221770904,1.3785254086255454,0.008973436317430365
core_N128_s1,128,1,5,moment5,moment9,0.0001,73,99980,8.919267090756744e-05,2.7357371381939134e-05,0.005359923576421155,1.6233818407003742e-05,8.919267090756744e-05,2.7357371381939134e-05,0.005359923576421155,1.6233818407003742e-05
core_N128_s1,128,1,5,moment5,moment9,0.001,73,99980,8.910407741276327e-05,2.7346923358488643e-05,0.005357950255035327,1.622633147696613e-05,8.910407741276327e-05,2.7346923358488643e-05,0.005357950255035327,1.622633147696613e-05
core_N128_s1,128,1,5,moment5,moment9,0.01,73,99980,8.822930998625411e-05,2.724287880304089e-05,0.005338293745481756,1.615121227130656e-05,8.822930998625411e-05,2.724287880304089e-05,0.005338293745481756,1.615121227130656e-05
core_N128_s1,128,1,5,moment5,moment9,0.1,73,99980,8.049776825355681e-05,2.6251066942752245e-05,0.005150452023458108,1.5391274371637842e-05,8.049776825355681e-05,2.6251066942752245e-05,0.005150452023458108,1.5391274371637842e-05
core_N128_s1,128,1,5,moment5,moment9,1.0,73,99980,6.560711251986373e-05,2.053994449557406e-05,0.004056820217581544,1.0231841250613803e-05,6.560711251986373e-05,2.053994449557406e-05,0.004056820217581544,1.0231841250613803e-05
core_N128_s1,128,1,5,moment5,moment9,10.0,73,99980,4.7064183163123e-05,1.471124508688515e-05,0.002921673228651408,5.006816345528559e-06,4.7064183163123e-05,1.471124508688515e-05,0.002921673228651408,5.006816345528559e-06
core_N128_s1,128,1,5,moment5,moment9,100.0,73,99980,4.406727256869858e-05,1.3652761638210919e-05,0.0027039453961643953,4.161689737863573e-06,4.406727256869858e-05,1.3652761638210919e-05,0.0027039453961643953,4.222026371038651e-06
core_N128_s1,128,1,7,moment3,moment9,0.0001,73,99980,-0.0038212910553698104,0.001377264763110654,0.35647282459579793,0.0021371076977247275,0.0038583879757725092,0.0026981634807216244,0.35647282459579793,0.002777643438810771
core_N128_s1,128,1,7,moment3,moment9,0.001,73,99980,-0.003819958603830581,0.0013777402961869982,0.3564754458027597,0.0021369754846728636,0.0038573764658215715,0.0026981634807216244,0.3564754458027597,0.0027773829250770684
core_N128_s1,128,1,7,moment3,moment9,0.01,73,99980,-0.0038061572825879852,0.0013825540787724166,0.3565033445068564,0.0021355450767207534,0.003845197706086656,0.0026981634807216244,0.3565033445068564,0.0027746114457719287
core_N128_s1,128,1,7,moment3,moment9,0.1,73,99980,-0.003599725911058088,0.0014350304050291854,0.3569351134869962,0.0021133121108436624,0.00372412625986962,0.0026981634807216244,0.3569351134869962,0.0027364133199697903
core_N128_s1,128,1,7,moment3,moment9,1.0,73,99980,-0.0021324211583416824,0.001941472421736593,0.36356490846737016,0.0019697522730426375,0.002676323944263828,0.0026981634807216244,0.36356490846737016,0.0022946226843337364
core_N128_s1,128,1,7,moment3,moment9,10.0,73,99980,0.028758951185854864,0.00376858495431136,1.4851507042627337,0.0018202994708380541,0.028758951185854864,0.03257766158539758,1.5408816116646318,0.006593557853211676
core_N128_s1,128,1,7,moment3,moment9,100.0,73,99980,0.02814632215932962,0.0004418668384260002,1.1623498539430066,6.251927662244792e-05,0.02814632215932962,0.04047088268088798,1.297621012961428,0.0037945758215837985
core_N128_s1,128,1,7,moment5,moment9,0.0001,73,99980,7.750513311081952e-05,2.4143626131294862e-05,0.004739124134872608,1.4336002015771743e-05,7.750513311081952e-05,2.4143626131294862e-05,0.004739124134872608,1.4336002015771743e-05
core_N128_s1,128,1,7,moment5,moment9,0.001,73,99980,7.742812016514611e-05,2.4134469599873364e-05,0.004737386627367186,1.432938083447277e-05,7.742812016514611e-05,2.4134469599873364e-05,0.004737386627367186,1.432938083447277e-05
core_N128_s1,128,1,7,moment5,moment9,0.01,73,99980,7.666781476060869e-05,2.4043273243464927e-05,0.004720076976888513,1.4262944827629864e-05,7.666781476060869e-05,2.4043273243464927e-05,0.004720076976888513,1.4262944827629864e-05
core_N128_s1,128,1,7,moment5,moment9,0.1,73,99980,6.99575749403547e-05,2.3172761564410192e-05,0.004554466021254318,1.359058281489143e-05,6.99575749403547e-05,2.3172761564410192e-05,0.004554466021254318,1.359058281489143e-05
core_N128_s1,128,1,7,moment5,moment9,1.0,73,99980,5.750685140398781e-05,1.8116447229952508e-05,0.003582580378236505,9.020552294403728e-06,5.750685140398781e-05,1.8116447229952508e-05,0.003582580378236505,9.020552294403728e-06
core_N128_s1,128,1,7,moment5,moment9,10.0,73,99980,4.1774171186476083e-05,1.2877498945608546e-05,0.0025598492855988964,4.3897963483131224e-06,4.1774171186476083e-05,1.2877498945608546e-05,0.0025598492855988964,4.3897963483131224e-06
core_N128_s1,128,1,7,moment5,moment9,100.0,73,99980,3.9051387677804805e-05,1.1898106490891082e-05,0.0023609880287367457,3.640706831297671e-06,3.9051387677804805e-05,1.1898106490891082e-05,0.0023609880287367457,3.6956241820493643e-06
core_N128_s2,128,2,0,moment3,moment9,0.0001,73,99980,-0.004995940815614733,0.0013258971364572781,0.3316001718945329,0.002097785621340039,0.004995940815614733,0.002671483199545204,0.3316001718945329,0.002711365587558936
core_N128_s2,128,2,0,moment3,moment9,0.001,73,99980,-0.004989005444797717,0.0013263231279351938,0.33159430146217705,0.002097788085133846,0.004989005444797717,0.002671483199545204,0.33159430146217705,0.0027109279371187065
core_N128_s2,128,2,0,moment3,moment9,0.01,73,99980,-0.0049243992836120465,0.0013306975555570967,0.33154207078858433,0.0020977395379173673,0.0049243992836120465,0.002671483199545204,0.33154207078858433,0.002706475136756448
core_N128_s2,128,2,0,moment3,moment9,0.1,73,99980,-0.004389307408784876,0.001384691462781825,0.3316317480644881,0.0020913716048798973,0.004389307408784876,0.002671483199545204,0.3316317480644881,0.0026586786930803373
core_N128_s2,128,2,0,moment3,moment9,1.0,73,99980,-0.0020086298460247898,0.002319807037498769,0.3584872995587721,0.0020633504473900693,0.0027329604298191867,0.002671483199545204,0.3584872995587721,0.002225696829632161
core_N128_s2,128,2,0,moment3,moment9,10.0,73,99980,0.05249937612179029,0.005604894418990867,1.9149569405563973,0.001149338016042537,0.05249937612179029,0.0838805290490199,2.0644642551075947,0.016098617843940205
core_N128_s2,128,2,0,moment3,moment9,100.0,73,99980,0.03375876007030622,0.0012747927886994567,1.1325064641687848,0.00016780077638596562,0.03375876007030622,0.17505989089460205,1.4391889454619498,0.011468199676580113
core_N128_s2,128,2,0,moment5,moment9,0.0001,73,99980,6.478456683914335e-05,1.842512996351329e-05,0.0036435489849313486,1.2459591628379454e-05,6.478456683914335e-05,1.842512996351329e-05,0.0036435489849313486,1.2459591628379454e-05
core_N128_s2,128,2,0,moment5,moment9,0.001,73,99980,6.53002338069919e-05,1.842088497701697e-05,0.003642744886648097,1.2453744350423718e-05,6.53002338069919e-05,1.842088497701697e-05,0.003642744886648097,1.2453744350423718e-05
core_N128_s2,128,2,0,moment5,moment9,0.01,73,99980,6.6421177006587e-05,1.83785039460334e-05,0.003634712826317742,1.239543435189291e-05,6.6421177006587e-05,1.83785039460334e-05,0.003634712826317742,1.239543435189291e-05
core_N128_s2,128,2,0,moment5,moment9,0.1,73,99980,6.568571766273068e-05,1.7964809116429194e-05,0.003555974656846727,1.183105611175522e-05,6.568571766273068e-05,1.7964809116429194e-05,0.003555974656846727,1.183105611175522e-05
core_N128_s2,128,2,0,moment5,moment9,1.0,73,99980,5.308023037425835e-05,1.5278774583236166e-05,0.003037106764136132,8.1897550361116e-06,5.308023037425835e-05,1.5278774583236166e-05,0.003037106764136132,8.1897550361116e-06
core_N128_s2,128,2,0,moment5,moment9,10.0,73,99980,3.389717293114658e-05,1.2111650722626514e-05,0.002417974731191135,4.005517446275228e-06,3.389717293114658e-05,1.2111650722626514e-05,0.002417974731191135,4.0148777647481805e-06
core_N128_s2,128,2,0,moment5,moment9,100.0,73,99980,3.214143744822984e-05,1.1325024401040502e-05,0.0022716363010158304,3.2413316401536325e-06,3.214143744822984e-05,1.1436805331779906e-05,0.0022716363010158304,3.2824320245793843e-06
core_N128_s2,128,2,1,moment3,moment9,0.0001,73,99980,1.3877787807814457e-17,3.921542664044959e-17,7.2412921580097055e-16,4.807407289046552e-17,2.7755575615628914e-17,8.551828698724746e-17,7.615811214503271e-16,1.46868708652284e-16
core_N128_s2,128,2,1,moment3,moment9,0.001,73,99980,0.0,3.9217912922973214e-17,9.497539059973923e-16,4.807407289046552e-17,2.7755575615628914e-17,8.566025928195933e-17,9.497539059973923e-16,1.46868708652284e-16
core_N128_s2,128,2,1,moment3,moment9,0.01,73,99980,0.0,3.9242479651108054e-17,1.2275442967561882e-15,4.807407289046552e-17,2.7755575615628914e-17,8.800366876101687e-17,1.2275442967561882e-15,1.46868708652284e-16
core_N128_s2,128,2,1,moment3,moment9,0.1,73,99980,1.3877787807814457e-17,1.8435375261936528e-31,1.107587718572656e-15,0.0,4.163336342344337e-17,8.771797168042056e-17,1.107587718572656e-15,1.46868708652284e-16
core_N128_s2,128,2,1,moment3,moment9,1.0,73,99980,1.3877787807814457e-17,1.8910798212939925e-31,5.663370704116304e-16,0.0,1.3877787807814457e-17,8.601070652806307e-17,5.663370704116304e-16,1.46868708652284e-16
core_N128_s2,128,2,1,moment3,moment9,10.0,73,99980,0.0,4.166685586330474e-17,1.782918964888211e-16,7.3434354326142e-17,1.3877787807814457e-17,8.62615021237752e-17,1.782918964888211e-16,1.46868708652284e-16
core_N128_s2,128,2,1,moment3,moment9,100.0,73,99980,0.0,4.1921102246619465e-17,3.373917354656172e-17,4.807407289046552e-17,0.0,8.452158703250603e-17,3.3739957451822566e-17,1.7333351575345718e-16
core_N128_s2,128,2,1,moment5,moment9,0.0001,73,99980,2.7755575615628914e-17,3.921542664044959e-17,1.090734831063356e-15,4.807407289046552e-17,2.7755575615628914e-17,1.6270332175453412e-16,1.090734831063356e-15,2.2204462477736986e-16
core_N128_s2,128,2,1,moment5,moment9,0.001,73,99980,0.0,3.921791292297322e-17,6.678234107711766e-16,4.807407289046552e-17,2.7755575615628914e-17,1.633060964798522e-16,6.678234107711766e-16,2.2204462477736986e-16
core_N128_s2,128,2,1,moment5,moment9,0.01,73,99980,0.0,3.924247965110806e-17,6.656897354608093e-16,7.3434354326142e-17,2.7755575615628914e-17,1.6282134751970365e-16,6.656897354608093e-16,2.2204462477736986e-16
core_N128_s2,128,2,1,moment5,moment9,0.1,73,99980,0.0,7.892437151300742e-17,1.4262248098894753e-15,9.614814578093104e-17,2.7755575615628914e-17,1.6125331034475438e-16,1.4262248098894753e-15,2.2204462477736986e-16
core_N128_s2,128,2,1,moment5,moment9,1.0,73,99980,0.0,1.7220745972301365e-31,5.475634133102914e-16,5.551115123125783e-17,2.7755575615628914e-17,1.6137589934767841e-16,5.475634133102914e-16,2.2204462477736986e-16
core_N128_s2,128,2,1,moment5,moment9,10.0,73,99980,0.0,8.333371172660948e-17,1.5741600005566805e-16,1.1102231238868493e-16,1.3877787807814457e-17,1.6439234880858295e-16,1.5741600005566805e-16,2.2204462477736986e-16
core_N128_s2,128,2,1,moment5,moment9,100.0,73,99980,0.0,2.2680157096152032e-32,3.9980350199072985e-17,0.0,1.3877787807814457e-17,1.6164516322420072e-16,4.0537708835342844e-17,2.2204462477736986e-16
core_N128_s2,128,2,3,moment3,moment9,0.0001,73,99980,-0.005110906135953205,0.0013963072639014001,0.3457386137216993,0.0021984699400240297,0.005110906135953205,0.002806057671625898,0.3457386137216993,0.002862575766599694
core_N128_s2,128,2,3,moment3,moment9,0.001,73,99980,-0.005103334649552607,0.0013968042080537346,0.34573233882961013,0.0021985225192836986,0.005103334649552607,0.002806057671625898,0.34573233882961013,0.002862103430835774
core_N128_s2,128,2,3,moment3,moment9,0.01,73,99980,-0.005031752302688361,0.0014019038056974945,0.34567672017341416,0.002198972654113203,0.005031752302688361,0.002806057671625898,0.34567672017341416,0.00285729956684616
core_N128_s2,128,2,3,moment3,moment9,0.1,73,99980,-0.004434905710831258,0.0014647845372074094,0.34580209598279177,0.0021973891092989125,0.004434905710831258,0.002806057671625898,0.34580209598279177,0.0028064289970077825
core_N128_s2,128,2,3,moment3,moment9,1.0,73,99980,-0.0016802046292405115,0.0026447176804876415,0.3782482712494604,0.0022414678971115257,0.002755557931730629,0.002806057671625898,0.3782482712494604,0.0023462997768335845
core_N128_s2,128,2,3,moment3,moment9,10.0,73,99980,0.01887962073114592,7.617241924962036e-06,1.6549209695003446,1.9979886430674697e-06,0.01887962073114592,0.0586397304579731,1.6549263984826903,0.009931111870969404
core_N128_s2,128,2,3,moment3,moment9,100.0,73,99980,0.018796317968418658,4.944912223108006e-06,1.229833198229998,1.3614482632591536e-06,0.018796317968418658,0.02924285225439007,1.2298385284544187,0.003083072212024107
core_N128_s2,128,2,3,moment5,moment9,0.0001,73,99980,0.0,3.995876289370044e-18,1.1348747069718083e-15,5.551115123125783e-17,2.7755575615628914e-17,1.614166042144723e-16,1.1348747069718083e-15,2.2204462477736986e-16
core_N128_s2,128,2,3,moment5,moment9,0.001,73,99980,0.0,7.869686901094847e-17,1.2070700005500399e-15,9.614814578093104e-17,2.7755575615628914e-17,1.6316610532560622e-16,1.2070700005500399e-15,2.2204462477736986e-16
core_N128_s2,128,2,3,moment5,moment9,0.01,73,99980,0.0,3.6461438430062216e-18,1.2318566957443102e-15,1.1102230246251565e-16,2.7755575615628914e-17,1.615255434681579e-16,1.2318566957443102e-15,2.2204462477736986e-16
core_N128_s2,128,2,3,moment5,moment9,0.1,73,99980,0.0,3.987997523131653e-18,1.3435595454270271e-15,5.551115123125783e-17,2.7755575615628914e-17,1.660410285529741e-16,1.3435595454270271e-15,2.2204462477736986e-16
core_N128_s2,128,2,3,moment5,moment9,1.0,73,99980,-1.3877787807814457e-17,7.86227289558207e-17,1.4708296302361397e-15,1.1102231238868493e-16,2.7755575615628914e-17,1.6223943037811183e-16,1.4708296302361397e-15,2.2204462477736986e-16
core_N128_s2,128,2,3,moment5,moment9,10.0,73,99980,1.3877787807814457e-17,3.132193501128385e-18,1.3485655116653459e-15,0.0,1.3877787807814457e-17,1.611694934526057e-16,1.3485655116653459e-15,2.2204462477736986e-16
core_N128_s2,128,2,3,moment5,moment9,100.0,73,99980,0.0,3.0309803297844223e-18,1.132560493580267e-15,0.0,2.7755575615628914e-17,1.566295426605421e-16,1.132560493580267e-15,2.2204462477736986e-16
core_N128_s2,128,2,5,moment3,moment9,0.0001,73,99980,-0.0049879602663324,0.0013231308973693566,0.3309273738281145,0.0020937672929681374,0.0049879602663324,0.002665878881685729,0.3309273738281145,0.002704326636644267
core_N128_s2,128,2,5,moment3,moment9,0.001,73,99980,-0.004981054585348782,0.001323555706108255,0.3309216507488107,0.0020937679258156853,0.004981054585348782,0.002665878881685729,0.3309216507488107,0.002703891475007316
core_N128_s2,128,2,5,moment3,moment9,0.01,73,99980,-0.004916764784561198,0.0013279177525345345,0.3308708577889541,0.0020937011507969083,0.004916764784561198,0.002665878881685729,0.3308708577889541,0.0026994636459520722
core_N128_s2,128,2,5,moment3,moment9,0.1,73,99980,-0.004384519515183927,0.0013817253837710107,0.3309712756117564,0.002087158377219871,0.004384519515183927,0.002665878881685729,0.3309712756117564,0.0026518792417139915
core_N128_s2,128,2,5,moment3,moment9,1.0,73,99980,-0.002019950293241285,0.0023085035504015745,0.35768326763647146,0.0020567054106215166,0.0027302129504101352,0.002665878881685729,0.35768326763647146,0.002220414883626531
core_N128_s2,128,2,5,moment3,moment9,10.0,73,99980,0.07288998120252221,0.009235330742968402,1.6462584756313283,0.005997968443272928,0.07288998120252221,0.03807741810621231,1.6462584756313283,0.012209454825166407
core_N128_s2,128,2,5,moment3,moment9,100.0,73,99980,0.06120159936655782,0.002712240230277416,1.2795326874961532,0.00023532189777991557,0.06120159936655782,0.13760622464418348,1.2795326874961532,0.009865935572548975
core_N128_s2,128,2,5,moment5,moment9,0.0001,73,99980,7.237714751662239e-05,2.055871670464893e-05,0.004062201606665372,1.3820161860948694e-05,7.237714751662239e-05,2.055871670464893e-05,0.004062201606665372,1.3820161860948694e-05
core_N128_s2,128,2,5,moment5,moment9,0.001,73,99980,7.288690211261495e-05,2.0553749362391632e-05,0.004061260220243668,1.3813598001676909e-05,7.288690211261495e-05,2.0553749362391632e-05,0.004061260220243668,1.3813598001676909e-05
core_N128_s2,128,2,5,moment5,moment9,0.01,73,99980,7.392852519991222e-05,2.050415965562803e-05,0.0040518577495601395,1.3748140767705162e-05,7.392852519991222e-05,2.050415965562803e-05,0.0040518577495601395,1.3748140767705162e-05
core_N128_s2,128,2,5,moment5,moment9,0.1,73,99980,7.307692852979997e-05,2.0020557332537436e-05,0.003959801065837651,1.3114707073236368e-05,7.307692852979997e-05,2.0020557332537436e-05,0.003959801065837651,1.3114707073236368e-05
core_N128_s2,128,2,5,moment5,moment9,1.0,73,99980,5.89072804751678e-05,1.6909465164503436e-05,0.00335930136692018,9.05348073562453e-06,5.89072804751678e-05,1.6909465164503436e-05,0.00335930136692018,9.05348073562453e-06
core_N128_s2,128,2,5,moment5,moment9,10.0,73,99980,3.754322191866499e-05,1.3302772175662518e-05,0.0026551264471648935,4.444640338703664e-06,3.754322191866499e-05,1.3302772175662518e-05,0.0026551264471648935,4.453044103445137e-06
core_N128_s2,128,2,5,moment5,moment9,100.0,73,99980,3.572215146516178e-05,1.242194359518687e-05,0.0024905589582933834,3.609673441353419e-06,3.572215146516178e-05,1.2542066500715453e-05,0.0024905589582933834,3.65290298739746e-06
core_N128_s2,128,2,7,moment3,moment9,0.0001,73,99980,-0.004996315343339705,0.0013260190334760038,0.3316307592772388,0.0020979366317913297,0.004996315343339705,0.002671711154252263,0.3316307592772388,0.0027116793086715283
core_N128_s2,128,2,7,moment3,moment9,0.001,73,99980,-0.004989378618033377,0.00132644505191076,0.33162488008470614,0.002097939180512644,0.004989378618033377,0.002671711154252263,0.33162488008470614,0.0027112415059776175
core_N128_s2,128,2,7,moment3,moment9,0.01,73,99980,-0.004924758139931373,0.0013308197670367605,0.33157256378169625,0.0020978914811070693,0.004924758139931373,0.002671711154252263,0.33157256378169625,0.002706787187196451
core_N128_s2,128,2,7,moment3,moment9,0.1,73,99980,-0.004389536260228033,0.0013848188416454054,0.33166157383296296,0.002091531869626148,0.004389536260228033,0.002671711154252263,0.33166157383296296,0.0026589786361055695
core_N128_s2,128,2,7,moment3,moment9,1.0,73,99980,-0.002008071741078088,0.0023203123425120788,0.3585226771662519,0.0020636269732167228,0.002733067551360324,0.002671711154252263,0.3585226771662519,0.002225920712167396
core_N128_s2,128,2,7,moment3,moment9,10.0,73,99980,0.031331041517629124,0.0032036356733045382,1.4661241774970664,0.0015329592004515872,0.031331041517629124,0.019815719551984263,1.5633968964895735,0.004501554910373048
core_N128_s2,128,2,7,moment3,moment9,100.0,73,99980,0.02655946051081247,0.00043411331642564043,1.1476495340112312,6.37106332430942e-05,0.02655946051081247,0.18773386152602017,1.2710305453143873,0.011900913485550212
core_N128_s2,128,2,7,moment5,moment9,0.0001,73,99980,6.421361335311182e-05,1.8267848937809505e-05,0.0036125227128183403,1.2364951107449484e-05,6.421361335311182e-05,1.8267848937809505e-05,0.0036125227128183403,1.2364951107449484e-05
core_N128_s2,128,2,7,moment5,moment9,0.001,73,99980,6.472975824732552e-05,1.8263685946146625e-05,0.003611734460155474,1.2359164497573059e-05,6.472975824732552e-05,1.8263685946146625e-05,0.003611734460155474,1.2359164497573059e-05
core_N128_s2,128,2,7,moment5,moment9,0.01,73,99980,6.585625765814784e-05,1.822212058697787e-05,0.0036038600474152327,1.2301457833732687e-05,6.585625765814784e-05,1.822212058697787e-05,0.0036038600474152327,1.2301457833732687e-05
core_N128_s2,128,2,7,moment5,moment9,0.1,73,99980,6.513467717790544e-05,1.7816119782071523e-05,0.0035266103560092675,1.1742766822316225e-05,6.513467717790544e-05,1.7816119782071523e-05,0.0035266103560092675,1.1742766822316225e-05
core_N128_s2,128,2,7,moment5,moment9,1.0,73,99980,5.266203973978978e-05,1.5171240409416273e-05,0.003015736473457191,8.13268504530282e-06,5.266203973978978e-05,1.5171240409416273e-05,0.003015736473457191,8.13268504530282e-06
core_N128_s2,128,2,7,moment5,moment9,10.0,73,99980,3.3643529623997304e-05,1.203909210709885e-05,0.002403406230293412,3.9764223396306605e-06,3.3643529623997304e-05,1.203909210709885e-05,0.002403406230293412,3.985659055567675e-06
core_N128_s2,128,2,7,moment5,moment9,100.0,73,99980,3.18983899146863e-05,1.1261342329921476e-05,0.0022585881770011756,3.2165748290176067e-06,3.18983899146863e-05,1.1368887709993996e-05,0.0022585881770011756,3.2574427601894135e-06
core_N128_s3,128,3,0,moment3,moment9,0.0001,73,99980,-0.006406405514593455,0.0012345496738778352,0.31665537231376284,0.002147249220921793,0.006406405514593455,0.002450589763462482,0.31665537231376284,0.00285702195717711
core_N128_s3,128,3,0,moment3,moment9,0.001,73,99980,-0.006400381646148645,0.001234503327546473,0.31659213045891643,0.002146916073223622,0.006400381646148645,0.002450589763462482,0.31659213045891643,0.0028560768652529374
core_N128_s3,128,3,0,moment3,moment9,0.01,73,99980,-0.006341011724891932,0.0012341346916373368,0.3159727048680936,0.0021435438224491946,0.006341011724891932,0.002450589763462482,0.3159727048680936,0.0028466025804968257
core_N128_s3,128,3,0,moment3,moment9,0.1,73,99980,-0.005815139406775596,0.0012390646925137167,0.31097030160515504,0.0021069284193651634,0.005815139406775596,0.002450589763462482,0.31097030160515504,0.0027517745162206494
core_N128_s3,128,3,0,moment3,moment9,1.0,73,99980,-0.0037388613702016016,0.0016337432383829288,0.31121359563389644,0.0018576463788433002,0.0038078847587175585,0.002450589763462482,0.31121359563389644,0.002169047702106638
core_N128_s3,128,3,0,moment3,moment9,10.0,73,99980,0.05680544911916685,0.010420394146132893,2.2270421336683373,0.0015819305518397079,0.05680544911916685,0.15765006921542032,2.2270421336683373,0.028427221862389912
core_N128_s3,128,3,0,moment3,moment9,100.0,73,99980,0.03681275720952688,0.0021878183972605667,1.228183464030424,0.00018646397722495798,0.03681275720952688,0.2832690744943052,1.4430128028292932,0.01738212031419943
core_N128_s3,128,3,0,moment5,moment9,0.0001,73,99980,6.477100554783122e-05,1.646369474631036e-05,0.0032511265192199535,1.2614016266218949e-05,6.477100554783122e-05,1.646369474631036e-05,0.0032511265192199535,1.2614016266218949e-05
core_N128_s3,128,3,0,moment5,moment9,0.001,73,99980,6.471797368823307e-05,1.6456096422291995e-05,0.0032496616826663697,1.2603700967004708e-05,6.471797368823307e-05,1.6456096422291995e-05,0.0032496616826663697,1.2603700967004708e-05
core_N128_s3,128,3,0,moment5,moment9,0.01,73,99980,6.419600772322731e-05,1.638101712856811e-05,0.003235184992576853,1.250168659699628e-05,6.419600772322731e-05,1.638101712856811e-05,0.003235184992576853,1.250168659699628e-05
core_N128_s3,128,3,0,moment5,moment9,0.1,73,99980,6.601056314767262e-05,1.571128064438304e-05,0.0031058490718847546,1.1584235781188979e-05,6.601056314767262e-05,1.571128064438304e-05,0.0031058490718847546,1.1584235781188979e-05
core_N128_s3,128,3,0,moment5,moment9,1.0,73,99980,5.0436815176871375e-05,1.2734178496666668e-05,0.0025273268666024125,7.2902394737504064e-06,5.0436815176871375e-05,1.2734178496666668e-05,0.0025273268666024125,7.2902394737504064e-06
core_N128_s3,128,3,0,moment5,moment9,10.0,73,99980,3.840729582028912e-05,1.050655710814885e-05,0.002089713676612633,3.6930948764819803e-06,3.840729582028912e-05,1.050655710814885e-05,0.002089713676612633,3.6930948764819803e-06
core_N128_s3,128,3,0,moment5,moment9,100.0,73,99980,3.739547433830037e-05,1.0323171599932818e-05,0.0020351451512858154,3.0545815436842603e-06,3.739547433830037e-05,1.0323171599932818e-05,0.0020351451512858154,3.08248814273176e-06
core_N128_s3,128,3,1,moment3,moment9,0.0001,73,99980,-4.163336342344337e-17,7.602228405339102e-17,7.032425224429176e-16,1.1102231238868493e-16,4.163336342344337e-17,8.276721289590312e-17,7.065971395272079e-16,1.1102231238868493e-16
core_N128_s3,128,3,1,moment3,moment9,0.001,73,99980,0.0,7.602760169997277e-17,9.518534620702081e-16,9.614814578093104e-17,2.7755575615628914e-17,8.353010811928927e-17,9.518534620702081e-16,1.1102231238868493e-16
core_N128_s3,128,3,1,moment3,moment9,0.01,73,99980,1.3877787807814457e-17,3.804003911700949e-17,1.4362508310248552e-15,4.807407289046552e-17,4.163336342344337e-17,8.164584081968253e-17,1.4362508310248552e-15,1.2098375150554763e-16
core_N128_s3,128,3,1,moment3,moment9,0.1,73,99980,0.0,7.65441331464096e-17,7.474099822166675e-16,9.614814578093104e-17,4.163336342344337e-17,8.017975616280257e-17,7.474099822166675e-16,1.1102231238868493e-16
core_N128_s3,128,3,1,moment3,moment9,1.0,73,99980,2.7755575615628914e-17,3.9362992793284865e-31,4.964679187845421e-16,5.551115123125783e-17,2.7755575615628914e-17,8.166511317127569e-17,4.964679187845421e-16,1.2098375150554763e-16
core_N128_s3,128,3,1,moment3,moment9,10.0,73,99980,0.0,4.0361828549331006e-17,1.8499996816737897e-16,4.807407289046552e-17,2.7755575615628914e-17,8.115703924387372e-17,1.8499996816737897e-16,1.1102231238868493e-16
core_N128_s3,128,3,1,moment3,moment9,100.0,73,99980,1.3877787807814457e-17,4.057499696341575e-17,4.286261343860369e-17,4.807407289046552e-17,1.3877787807814457e-17,8.220831078478266e-17,4.286261343860369e-17,1.2098375150554763e-16
core_N128_s3,128,3,1,moment5,moment9,0.0001,73,99980,0.0,3.8011142026695516e-17,7.017398118093719e-16,7.3434354326142e-17,4.163336342344337e-17,1.5568905365211564e-16,7.017398118093719e-16,2.2204462477736986e-16
core_N128_s3,128,3,1,moment5,moment9,0.001,73,99980,-1.3877787807814457e-17,3.801380084998637e-17,8.358456017284975e-16,4.807407289046552e-17,2.7755575615628914e-17,1.5619894018534923e-16,8.358456017284975e-16,2.2204462477736986e-16
core_N128_s3,128,3,1,moment5,moment9,0.01,73,99980,1.3877787807814457e-17,1.403684546913999e-32,8.141546639142434e-16,0.0,4.163336342344337e-17,1.554935889565612e-16,8.141546639142434e-16,2.2204462477736986e-16
core_N128_s3,128,3,1,moment5,moment9,0.1,73,99980,0.0,6.78261013213319e-32,6.376337786986764e-16,0.0,2.7755575615628914e-17,1.5461234517305805e-16,6.376337786986764e-16,2.2204462477736986e-16
core_N128_s3,128,3,1,moment5,moment9,1.0,73,99980,0.0,3.5369114843223617e-31,4.252054733300518e-16,0.0,2.7755575615628914e-17,1.5712405116607658e-16,4.252054733300518e-16,2.2204462477736986e-16
core_N128_s3,128,3,1,moment5,moment9,10.0,73,99980,0.0,8.0723657098662e-17,1.5582968940977355e-16,9.614814578093104e-17,2.7755575615628914e-17,1.5731752974467485e-16,1.5582968940977355e-16,2.2204462477736986e-16
core_N128_s3,128,3,1,moment5,moment9,100.0,73,99980,0.0,2.9262274488686047e-32,4.6969860523779177e-17,0.0,1.3877787807814457e-17,1.5664713491578914e-16,4.6969860523779177e-17,2.2204462477736986e-16
