bundle,target,n,seed,degree,kappa,actual_contrast,predicted_contrast,contrast_error
core_N64_s1,moment5,64,1,3,0.01,0.001510675134918149,0.001514600286707024,3.925151788874981e-06
core_N64_s1,moment5,64,1,3,0.1,0.0011507689137577604,0.0011507397379682816,-2.9175789478808056e-08
core_N64_s1,moment5,64,1,3,1.0,0.0,0.0,0.0
core_N64_s1,moment5,64,1,3,10.0,-0.0011779221188330802,-0.0011781492025961515,-2.2708376307134515e-07
core_N64_s1,moment5,64,1,3,100.0,-0.0014165054273751754,-0.0014166160633803382,-1.1063600516281191e-07
core_N64_s1,moment9,64,1,3,0.0001,0.0015593274217085562,0.0015600548391069002,7.274173983440324e-07
core_N64_s1,moment9,64,1,3,0.001,0.00155512017453871,0.001555870852453095,7.506779143851006e-07
core_N64_s1,moment9,64,1,3,0.01,0.001513624231115951,0.001514600286707024,9.76055591073166e-07
core_N64_s1,moment9,64,1,3,0.1,0.001150840837233269,0.0011507397379682538,-1.0109926501522537e-07
core_N64_s1,moment9,64,1,3,1.0,0.0,0.0,0.0
core_N64_s1,moment9,64,1,3,10.0,-0.0011767558232768094,-0.0011781492025961238,-1.3933793193143806e-06
core_N64_s1,moment9,64,1,3,100.0,-0.0014159944790170242,-0.0014166160633803382,-6.215843633139428e-07
core_N64_s1,sine,64,1,5,0.0001,-0.007095112989352753,-0.007083343434246589,1.1769555106164176e-05
